25849,28/12/2020 10:20,Kool-Aid Slammer,3
25850,28/12/2020 01:51,Munich Mule,12
25851,26/12/2020 12:04,Jewel Of The Nile,6.5
25852,28/12/2020 22:13,Orangeade,4.99
25853,27/12/2020 17:30,Radioactive Long Island Iced Tea,7.5
25854,27/12/2020 19:17,Raspberry Cooler,3.5
25855,29/12/2020 10:57,Dark Caipirinha,2.99
25856,30/12/2020 20:48,Frosé,2.99
25857,28/12/2020 05:13,Gin Rickey,4
25858,28/12/2020 22:03,Honey Bee,3
25859,26/12/2020 03:27,Limeade,3.5
25860,31/12/2020 04:26,White Lady,6.5
25861,28/12/2020 05:07,Munich Mule,12
25862,26/12/2020 20:30,Raspberry Cooler,3.5
25863,27/12/2020 00:16,Winter Rita,5.5
25864,28/12/2020 00:30,Pysch Vitamin Light,6.5
25865,26/12/2020 17:04,Snowball,11
25866,28/12/2020 15:54,Godfather,6.5
25867,27/12/2020 07:53,Bellini,2.99
25868,26/12/2020 19:42,Raspberry Cooler,3.5
25869,26/12/2020 04:11,Munich Mule,12
25870,29/12/2020 07:29,Limeade,3.5
25871,27/12/2020 23:33,Corpse Reviver,5.15
25872,30/12/2020 13:24,Snowball,11
25873,28/12/2020 00:49,Lord And Lady,8
25874,27/12/2020 13:38,Gin Tonic,6.5
25875,26/12/2020 04:48,Snowball,11
25876,28/12/2020 12:18,Corpse Reviver,5.15
25877,30/12/2020 15:07,Snowball,11
25878,31/12/2020 02:57,After sex,7.5
25879,29/12/2020 20:56,Snowball,11
25880,28/12/2020 17:17,Bellini,2.99
25881,28/12/2020 19:29,Victor,4.2
25882,26/12/2020 00:57,Vodka And Tonic,11
25883,29/12/2020 07:28,Bellini,2.99
25884,28/12/2020 12:25,Mai Tai,11
25885,27/12/2020 15:16,Limeade,3.5
25886,30/12/2020 09:17,Sweet Sangria,4
25887,31/12/2020 07:35,John Collins,6.5
25888,29/12/2020 05:32,Affinity,2.99
25889,28/12/2020 20:39,B-53,5.15
25890,28/12/2020 15:04,Greyhound,4.99
25891,30/12/2020 10:16,Japanese Fizz,4
25892,27/12/2020 09:31,Bellini,2.99
25893,26/12/2020 09:23,Hunter's Moon,3
25894,25/12/2020 18:55,Orgasm,5.15
25895,31/12/2020 15:34,Grim Reaper,4
25896,26/12/2020 12:54,Dark Caipirinha,2.99
25897,27/12/2020 15:50,Limeade,3.5
25898,30/12/2020 04:59,Whitecap Margarita,4.99
25899,30/12/2020 01:39,Chocolate Milk,5.15
25900,26/12/2020 01:13,Orgasm,5.15
25901,30/12/2020 16:33,Big Red,8
25902,27/12/2020 16:53,Yoghurt Cooler,3.5
25903,26/12/2020 05:53,Hemingway Special,3.5
25904,28/12/2020 04:30,Grass Skirt,2.99
25905,28/12/2020 14:29,Munich Mule,12
25906,30/12/2020 08:24,Casino,6.5
25907,31/12/2020 16:30,Orangeade,4.99
25908,31/12/2020 03:22,Limeade,3.5
25909,29/12/2020 22:55,Limeade,3.5
25910,25/12/2020 16:15,Orangeade,4.99
25911,27/12/2020 19:50,New York Lemonade,5.15
25912,26/12/2020 21:54,Quick-sand,4
25913,31/12/2020 10:58,Lemon Drop,2.99
25914,28/12/2020 09:43,Orangeade,4.99
25915,29/12/2020 02:18,Chocolate Drink,12
25916,27/12/2020 23:48,Grasshopper,4.99
25917,29/12/2020 00:17,Orgasm,5.15
25918,30/12/2020 12:08,Mai Tai,11
25919,28/12/2020 10:23,Limeade,3.5
25920,30/12/2020 13:13,GG,12
25921,28/12/2020 04:45,Apello,3.5
25922,28/12/2020 04:30,Affinity,2.99
25923,29/12/2020 21:45,Van Vleet,4.2
25924,28/12/2020 03:02,Lemouroudji,5.15
25925,29/12/2020 03:05,Grass Skirt,2.99
25926,25/12/2020 23:06,Raspberry Cooler,3.5
25927,25/12/2020 22:36,Oreo Mudslide,8
25928,31/12/2020 09:39,Grand Blue,11
25929,26/12/2020 18:56,Limeade,3.5
25930,26/12/2020 16:48,Grim Reaper,4
25931,30/12/2020 11:03,Vesuvio,3
25932,28/12/2020 13:46,Jackhammer,3.5
25933,29/12/2020 20:21,Sweet Sangria,4
25934,30/12/2020 22:04,Gin Tonic,6.5
25935,26/12/2020 05:23,Death in the Afternoon,4
25936,28/12/2020 11:17,Lassi Raita,6.5
25937,26/12/2020 02:02,Gin Fizz,2.99
25938,31/12/2020 20:07,Halloween Punch,8
25939,28/12/2020 15:28,H.D.,7.5
25940,27/12/2020 14:29,Kool-Aid Slammer,3
25941,31/12/2020 11:45,Limeade,3.5
25942,31/12/2020 13:34,Raspberry Cooler,3.5
25943,31/12/2020 07:15,Caipirinha,3.5
25944,27/12/2020 22:11,Ipamena,2.99
25945,29/12/2020 12:33,Horse's Neck,7.5
25946,26/12/2020 07:38,Limeade,3.5
25947,31/12/2020 13:45,Funk and Soul,5.15
25948,28/12/2020 16:03,Munich Mule,12
25949,28/12/2020 04:30,Snowball,11
25950,29/12/2020 07:59,Grim Reaper,4
25951,31/12/2020 22:11,Vodka And Tonic,11
25952,27/12/2020 21:53,Death in the Afternoon,4
25953,30/12/2020 00:54,After sex,7.5
25954,27/12/2020 05:53,Snowball,11
25955,28/12/2020 03:30,Bellini,2.99
25956,28/12/2020 19:12,Adam,3.5
25957,30/12/2020 10:45,Egg Nog - Healthy,11
25958,31/12/2020 01:01,Grasshopper,4.99
25959,28/12/2020 17:36,Mimosa,5
25960,28/12/2020 10:37,Sea breeze,8
25961,30/12/2020 00:20,Lassi Raita,6.5
25962,28/12/2020 04:44,Dry Martini,8
25963,29/12/2020 10:56,Limeade,3.5
25964,30/12/2020 17:34,Chocolate Drink,12
25965,26/12/2020 06:29,Vodka And Tonic,11
25966,25/12/2020 16:55,Corpse Reviver,5.15
25967,28/12/2020 10:35,Sangria,3.5
25968,27/12/2020 17:26,Sweet Sangria,4
25969,28/12/2020 11:41,Radioactive Long Island Iced Tea,7.5
25970,26/12/2020 20:34,Vodka And Tonic,11
25971,27/12/2020 04:16,Afternoon,3
25972,29/12/2020 21:39,Limona Corona,4.2
25973,26/12/2020 18:14,Jackhammer,3.5
25974,29/12/2020 10:39,Snowball,11
25975,26/12/2020 01:18,Flaming Lamborghini,3
25976,31/12/2020 08:40,Ipamena,2.99
25977,28/12/2020 21:21,Jelly Bean,3
25978,27/12/2020 17:56,Port Wine Flip,5
25979,28/12/2020 10:48,Van Vleet,4.2
25980,27/12/2020 22:22,Snowball,11
25981,28/12/2020 19:45,Thai Iced Coffee,4.2
25982,30/12/2020 12:33,Raspberry Cooler,3.5
25983,29/12/2020 08:43,Zippy's Revenge,5
25984,27/12/2020 22:17,Casino,6.5
25985,29/12/2020 00:28,Sangria,3.5
25986,26/12/2020 06:52,Orangeade,4.99
25987,26/12/2020 21:06,Jackhammer,3.5
25988,31/12/2020 14:36,Snowball,11
25989,27/12/2020 02:28,Jack's Vanilla Coke,6.5
25990,27/12/2020 05:41,Snowball,11
25991,29/12/2020 09:43,GG,12
25992,27/12/2020 06:13,Raspberry Cooler,3.5
25993,31/12/2020 20:36,Irish Curdling Cow,2.99
25994,26/12/2020 22:56,Bellini,2.99
25995,30/12/2020 13:25,Dirty Nipple,3.5
25996,27/12/2020 10:46,Oatmeal Cookie,4.99
25997,26/12/2020 12:42,Irish Coffee,7.5
25998,27/12/2020 10:47,Lemouroudji,5.15
25999,30/12/2020 17:15,Tom Collins,5.5
26000,27/12/2020 08:59,Chocolate Milk,5.15
26001,25/12/2020 22:26,Raspberry Cooler,3.5
26002,31/12/2020 12:21,A. J.,11
26003,29/12/2020 17:39,Winter Rita,5.5
26004,30/12/2020 22:29,Affinity,2.99
26005,26/12/2020 18:51,Bijou,4
26006,29/12/2020 03:49,Tom Collins,5.5
26007,28/12/2020 00:54,Snowball,11
26008,30/12/2020 20:53,Dry Rob Roy,5.5
26009,28/12/2020 22:41,Raspberry Cooler,3.5
26010,29/12/2020 12:39,Frisco Sour,4
26011,29/12/2020 12:15,Snowball,11
26012,28/12/2020 04:12,City Slicker,4
26013,27/12/2020 14:06,Yellow Bird,8
26014,29/12/2020 23:10,Death in the Afternoon,4
26015,28/12/2020 17:38,Limeade,3.5
26016,28/12/2020 19:56,Mudslinger,11
26017,31/12/2020 03:57,Royal Gin Fizz,7.5
26018,26/12/2020 21:32,Chocolate Milk,5.15
26019,29/12/2020 08:18,Loch Lomond,3
26020,29/12/2020 17:45,Fruit Shake,5.5
26021,27/12/2020 23:05,Quentin,3.5
26022,28/12/2020 05:06,Frozen Daiquiri,4.99
26023,31/12/2020 13:45,Gin Rickey,4
26024,25/12/2020 17:46,Old Fashioned,5.5
26025,30/12/2020 23:21,Irish Curdling Cow,2.99
26026,30/12/2020 12:00,Limeade,3.5
26027,28/12/2020 21:08,Creme de Menthe,3.5
26028,27/12/2020 05:03,Kurant Tea,3
26029,31/12/2020 11:28,Limeade,3.5
26030,27/12/2020 16:37,Lone Tree Cooler,5.5
26031,31/12/2020 03:20,Yoghurt Cooler,3.5
26032,28/12/2020 07:01,Frosé,2.99
26033,29/12/2020 01:17,Danbooka,4.99
26034,30/12/2020 14:38,Rusty Nail,4
26035,28/12/2020 23:14,Limeade,3.5
26036,26/12/2020 12:28,Limeade,3.5
26037,30/12/2020 01:24,Old Fashioned,5.5
26038,25/12/2020 19:40,Whitecap Margarita,4.99
26039,26/12/2020 03:01,Midnight Mint,7.5
26040,27/12/2020 11:55,Porto flip,4.99
26041,28/12/2020 01:48,City Slicker,4
26042,28/12/2020 03:22,Limeade,3.5
26043,29/12/2020 23:21,Iced Coffee Fillip,5
26044,30/12/2020 11:16,Frozen Daiquiri,4.99
26045,26/12/2020 03:27,Long Island Iced Tea,3
26046,26/12/2020 08:00,Lone Tree Cooler,5.5
26047,26/12/2020 17:51,B-53,5.15
26048,27/12/2020 02:52,Planter’s Punch,8
26049,30/12/2020 10:20,Snowball,11
26050,30/12/2020 03:19,Lemon Drop,2.99
26051,27/12/2020 02:45,Irish Spring,5.15
26052,26/12/2020 16:04,Limeade,3.5
26053,27/12/2020 02:24,Limeade,3.5
26054,26/12/2020 22:33,Death in the Afternoon,4
26055,26/12/2020 19:12,Kurant Tea,3
26056,31/12/2020 22:51,Raspberry Cooler,3.5
26057,27/12/2020 17:58,Raspberry Cooler,3.5
26058,26/12/2020 16:50,Porto flip,4.99
26059,30/12/2020 18:04,Danbooka,4.99
26060,26/12/2020 07:31,Shot-gun,7.5
26061,28/12/2020 21:05,Casino,6.5
26062,30/12/2020 10:01,Grasshopper,4.99
26063,31/12/2020 22:22,Owen's Grandmother's Revenge,8
26064,30/12/2020 14:17,Bubble Gum,3
26065,28/12/2020 14:29,Orangeade,4.99
26066,28/12/2020 07:34,Kiwi Papaya Smoothie,5.15
26067,27/12/2020 15:40,Bubble Gum,3
26068,30/12/2020 15:39,GG,12
26069,26/12/2020 17:19,English Highball,7.5
26070,26/12/2020 18:51,Flying Dutchman,6.5
26071,26/12/2020 21:35,Thai Coffee,5.5
26072,29/12/2020 20:39,Negroni,2.99
26073,26/12/2020 03:34,Mai Tai,11
26074,26/12/2020 18:59,Limeade,3.5
26075,28/12/2020 16:01,Van Vleet,4.2
26076,31/12/2020 07:27,Irish Spring,5.15
26077,26/12/2020 17:04,Yellow Bird,8
26078,28/12/2020 11:01,Snowball,11
26079,28/12/2020 05:47,Chocolate Drink,12
26080,31/12/2020 11:06,Alexander,5
26081,30/12/2020 21:55,Thai Iced Coffee,4.2
26082,29/12/2020 00:57,Limeade,3.5
26083,27/12/2020 08:07,Creme de Menthe,3.5
26084,30/12/2020 08:30,Limeade,3.5
26085,31/12/2020 17:23,Egg Nog - Healthy,11
26086,27/12/2020 14:01,Figgy Thyme,3
26087,29/12/2020 02:25,Snowball,11
26088,29/12/2020 20:51,Big Red,8
26089,31/12/2020 15:04,Kurant Tea,3
26090,29/12/2020 07:29,Rum Toddy,4.2
26091,27/12/2020 03:06,Orangeade,4.99
26092,29/12/2020 07:19,Tuxedo Cocktail,12
26093,26/12/2020 21:14,Big Red,8
26094,28/12/2020 12:30,Raspberry Cooler,3.5
26095,29/12/2020 02:13,Bellini,2.99
26096,25/12/2020 18:14,Bramble,4.2
26097,31/12/2020 11:29,Bible Belt,5.15
26098,31/12/2020 03:58,Grasshopper,4.99
26099,31/12/2020 01:35,Horse's Neck,7.5
26100,31/12/2020 07:47,Daiquiri,11
26101,28/12/2020 10:48,Bellini,2.99
26102,31/12/2020 10:07,Orgasm,5.15
26103,27/12/2020 04:45,Mother's Milk,5
26104,26/12/2020 10:09,Raspberry Cooler,3.5
26105,27/12/2020 09:02,Bellini,2.99
26106,25/12/2020 20:15,Bloody Mary,5.5
26107,27/12/2020 07:59,H.D.,7.5
26108,30/12/2020 09:41,Flaming Lamborghini,3
26109,28/12/2020 12:32,Snowball,11
26110,30/12/2020 11:39,Raspberry Cooler,3.5
26111,29/12/2020 01:48,Snowball,11
26112,27/12/2020 17:07,Texas Rattlesnake,3.5
26113,30/12/2020 01:12,Bob Marley,4
26114,27/12/2020 15:08,Raspberry Cooler,3.5
26115,27/12/2020 11:43,Flaming Lamborghini,3
26116,31/12/2020 14:31,Grasshopper,4.99
26117,27/12/2020 14:56,Royal Gin Fizz,7.5
26118,25/12/2020 18:17,Zimadori Zinger,12
26119,31/12/2020 22:23,Lassi - Sweet,8
26120,26/12/2020 00:14,Snowball,11
26121,25/12/2020 19:02,White Lady,6.5
26122,29/12/2020 03:44,Bellini,2.99
26123,26/12/2020 22:11,Orangeade,4.99
26124,28/12/2020 11:04,Gimlet,4.2
26125,31/12/2020 00:07,Lemon Drop,2.99
26126,26/12/2020 08:05,Sangria,3.5
26127,28/12/2020 23:06,Casa Blanca,5.15
26128,29/12/2020 05:45,Greyhound,4.99
26129,30/12/2020 16:00,Thai Iced Coffee,4.2
26130,28/12/2020 07:39,Waikiki Beachcomber,5.5
26131,31/12/2020 15:04,Monkey Gland,11
26132,26/12/2020 19:03,Raspberry Cooler,3.5
26133,31/12/2020 05:02,Vodka And Tonic,11
26134,25/12/2020 16:49,Caipirinha,3.5
26135,26/12/2020 22:28,Gimlet,4.2
26136,29/12/2020 18:56,Affinity,2.99
26137,29/12/2020 17:23,Grim Reaper,4
26138,26/12/2020 17:58,Pysch Vitamin Light,6.5
26139,27/12/2020 19:46,Valencia Cocktail,5.5
26140,30/12/2020 19:31,Lemouroudji,5.15
26141,26/12/2020 17:48,Campari Beer,7.5
26142,28/12/2020 14:45,Victor,4.2
26143,26/12/2020 20:32,Victor,4.2
26144,28/12/2020 19:13,Limeade,3.5
26145,27/12/2020 08:09,Figgy Thyme,3
26146,26/12/2020 16:18,Snowball,11
26147,27/12/2020 21:57,Grizzly Bear,12
26148,31/12/2020 07:18,Bora Bora,2.99
26149,30/12/2020 13:36,Rusty Nail,4
26150,30/12/2020 18:58,Passion Fruit Martini,2.99
26151,31/12/2020 09:03,Frisco Sour,4
26152,27/12/2020 18:59,Sidecar,11
26153,27/12/2020 23:13,Gimlet,4.2
26154,27/12/2020 11:09,Godfather,6.5
26155,26/12/2020 21:12,H.D.,7.5
26156,29/12/2020 04:46,Tequila Sour,5.15
26157,31/12/2020 14:00,Yellow Bird,8
26158,27/12/2020 07:36,Queen Charlotte,8
26159,29/12/2020 12:19,Gin Tonic,6.5
26160,31/12/2020 02:50,Jewel Of The Nile,6.5
26161,26/12/2020 06:38,Limeade,3.5
26162,30/12/2020 16:46,Quick-sand,4
26163,26/12/2020 09:03,Espresso Martini,11
26164,25/12/2020 17:45,Bramble,4.2
26165,31/12/2020 01:33,Bloody Mary,5.5
26166,30/12/2020 17:13,Honey Bee,3
26167,26/12/2020 13:42,Raspberry Cooler,3.5
26168,30/12/2020 05:44,Queen Charlotte,8
26169,29/12/2020 01:15,Bellini,2.99
26170,30/12/2020 01:46,Raspberry Cooler,3.5
26171,31/12/2020 04:12,Citrus Coke,5.15
26172,30/12/2020 15:40,Boston Sour,5
26173,29/12/2020 03:59,Quentin,3.5
26174,28/12/2020 22:20,Long Island Iced Tea,3
26175,29/12/2020 02:31,Grizzly Bear,12
26176,31/12/2020 06:26,Limeade,3.5
26177,27/12/2020 06:59,Limeade,3.5
26178,28/12/2020 18:56,Hemingway Special,3.5
26179,29/12/2020 19:47,Port Wine Flip,5
26180,30/12/2020 17:48,Veteran,8
26181,26/12/2020 06:37,Passion Fruit Martini,2.99
26182,29/12/2020 00:36,Horse's Neck,7.5
26183,29/12/2020 03:50,Kill the cold Smoothie,11
26184,26/12/2020 22:09,Egg Nog - Healthy,11
26185,31/12/2020 11:42,Kill the cold Smoothie,11
26186,25/12/2020 17:30,Limeade,3.5
26187,31/12/2020 18:03,Limeade,3.5
26188,30/12/2020 22:30,Allegheny,7.5
26189,31/12/2020 18:06,Espresso Martini,11
26190,27/12/2020 15:56,Grasshopper,4.99
26191,27/12/2020 16:59,Limona Corona,4.2
26192,30/12/2020 13:24,Dirty Nipple,3.5
26193,30/12/2020 16:49,Dry Martini,8
26194,26/12/2020 18:17,Nuked Hot Chocolate,12
26195,31/12/2020 17:52,Campari Beer,7.5
26196,30/12/2020 08:33,Limeade,3.5
26197,29/12/2020 07:34,Munich Mule,12
26198,31/12/2020 20:40,Kiwi Papaya Smoothie,5.15
26199,27/12/2020 09:28,Lone Tree Cooler,5.5
26200,26/12/2020 18:56,Raspberry Cooler,3.5
26201,30/12/2020 12:06,Rum Cooler,4.99
26202,27/12/2020 06:19,Bijou,4
26203,25/12/2020 18:44,Valencia Cocktail,5.5
26204,31/12/2020 15:37,Caipirinha,3.5
26205,30/12/2020 17:46,Irish Spring,5.15
26206,28/12/2020 13:32,Lord And Lady,8
26207,26/12/2020 12:55,Whitecap Margarita,4.99
26208,27/12/2020 17:49,Mai Tai,11
26209,29/12/2020 19:52,Zizi Coin-coin,5
26210,25/12/2020 17:39,Planter’s Punch,8
26211,26/12/2020 05:43,Queen Bee,11
26212,27/12/2020 09:19,Raspberry Cooler,3.5
26213,26/12/2020 22:41,Limeade,3.5
26214,27/12/2020 13:54,Mint Julep,8
26215,27/12/2020 19:24,Hemingway Special,3.5
26216,27/12/2020 08:49,H.D.,7.5
26217,29/12/2020 22:28,Limeade,3.5
26218,29/12/2020 14:56,City Slicker,4
26219,26/12/2020 16:03,Snowball,11
26220,26/12/2020 00:15,Mai Tai,11
26221,30/12/2020 15:27,Cream Soda,5.15
26222,31/12/2020 06:05,Mother's Milk,5
26223,31/12/2020 11:49,Dirty Nipple,3.5
26224,27/12/2020 03:02,Gin Tonic,6.5
26225,30/12/2020 01:35,Pysch Vitamin Light,6.5
26226,26/12/2020 20:26,Grasshopper,4.99
26227,31/12/2020 17:04,Tom Collins,5.5
26228,31/12/2020 11:37,Gin Fizz,2.99
26229,29/12/2020 12:36,Irish Curdling Cow,2.99
26230,28/12/2020 15:41,Limeade,3.5
26231,28/12/2020 07:38,Paradise,4.2
26232,29/12/2020 09:44,Egg Nog - Healthy,11
26233,26/12/2020 13:29,Mai Tai,11
26234,31/12/2020 22:56,Mint Julep,8
26235,25/12/2020 16:31,Irish Curdling Cow,2.99
26236,30/12/2020 15:04,Kiwi Martini,5.5
26237,25/12/2020 18:27,Snowball,11
26238,26/12/2020 01:01,Cosmopolitan,2.99
26239,29/12/2020 15:45,Figgy Thyme,3
26240,30/12/2020 08:10,Orangeade,4.99
26241,29/12/2020 00:36,Lassi - Sweet,8
26242,30/12/2020 22:10,Jack's Vanilla Coke,6.5
26243,27/12/2020 07:00,Raspberry Cooler,3.5
26244,27/12/2020 14:43,Vodka And Tonic,11
26245,30/12/2020 14:44,Bramble,4.2
26246,31/12/2020 23:53,Limeade,3.5
26247,28/12/2020 04:03,Bellini,2.99
26248,26/12/2020 00:12,Clover Club,4.99
26249,28/12/2020 00:50,Vesuvio,3
26250,31/12/2020 16:11,Mint Julep,8
26251,30/12/2020 13:32,Oatmeal Cookie,4.99
26252,30/12/2020 03:50,After sex,7.5
26253,31/12/2020 12:58,Snowball,11
26254,29/12/2020 04:34,Clover Club,4.99
26255,31/12/2020 01:04,Danbooka,4.99
26256,26/12/2020 11:27,Cosmopolitan,2.99
26257,26/12/2020 19:02,Queen Charlotte,8
26258,29/12/2020 01:25,Dark Caipirinha,2.99
26259,27/12/2020 20:48,Orangeade,4.99
26260,27/12/2020 01:07,Dirty Nipple,3.5
26261,26/12/2020 16:45,Bubble Gum,3
26262,28/12/2020 21:40,Ziemes Martini Apfelsaft,4
26263,28/12/2020 06:56,Grim Reaper,4
26264,26/12/2020 23:09,Porto flip,4.99
26265,28/12/2020 18:54,Yellow Bird,8
26266,30/12/2020 05:08,Zimadori Zinger,12
26267,31/12/2020 10:00,Snowball,11
26268,29/12/2020 10:54,Victor,4.2
26269,29/12/2020 00:47,Paradise,4.2
26270,30/12/2020 13:38,Orgasm,5.15
26271,28/12/2020 09:34,White Lady,6.5
26272,26/12/2020 23:08,Greyhound,4.99
26273,27/12/2020 08:51,Raspberry Cooler,3.5
26274,29/12/2020 20:06,Negroni,2.99
26275,31/12/2020 00:10,Valencia Cocktail,5.5
26276,28/12/2020 04:27,Japanese Fizz,4
26277,31/12/2020 03:21,Orange Push-up,12
26278,26/12/2020 16:59,Zippy's Revenge,5
26279,31/12/2020 15:57,Affair,8
26280,26/12/2020 14:08,Grasshopper,4.99
26281,27/12/2020 02:36,Bellini,2.99
26282,30/12/2020 22:24,Greyhound,4.99
26283,26/12/2020 18:39,Limeade,3.5
26284,29/12/2020 09:05,Yoghurt Cooler,3.5
26285,29/12/2020 10:33,Flying Dutchman,6.5
26286,31/12/2020 06:01,Raspberry Cooler,3.5
26287,25/12/2020 21:10,French 75,6.5
26288,31/12/2020 13:14,Bob Marley,4
26289,30/12/2020 15:09,Tequila Sour,5.15
26290,28/12/2020 16:34,Monkey Gland,11
26291,26/12/2020 03:21,Sangria,3.5
26292,25/12/2020 21:01,Grass Skirt,2.99
26293,28/12/2020 16:22,Gin Rickey,4
26294,29/12/2020 05:41,After sex,7.5
26295,29/12/2020 05:35,Nuked Hot Chocolate,12
26296,25/12/2020 22:27,Orange Push-up,12
26297,26/12/2020 18:56,After sex,7.5
26298,26/12/2020 18:15,Bijou,4
26299,30/12/2020 02:33,Snowball,11
26300,28/12/2020 11:48,Corpse Reviver,5.15
26301,30/12/2020 01:46,Bellini,2.99
26302,31/12/2020 07:07,Veteran,8
26303,30/12/2020 03:31,Adam,3.5
26304,28/12/2020 19:32,Dry Rob Roy,5.5
26305,29/12/2020 16:06,Snowball,11
26306,26/12/2020 20:18,Lassi Raita,6.5
26307,26/12/2020 10:22,Van Vleet,4.2
26308,29/12/2020 11:11,Sweet Tooth,2.99
26309,26/12/2020 06:58,Queen Charlotte,8
26310,27/12/2020 18:53,Grass Skirt,2.99
26311,31/12/2020 20:50,Dark Caipirinha,2.99
26312,29/12/2020 18:47,Zimadori Zinger,12
26313,28/12/2020 22:36,Vesuvio,3
26314,31/12/2020 02:28,Godfather,6.5
26315,27/12/2020 08:51,Dirty Nipple,3.5
26316,31/12/2020 17:01,Flaming Lamborghini,3
26317,31/12/2020 21:27,Pink Panty Pulldowns,2.99
26318,28/12/2020 15:06,Waikiki Beachcomber,5.5
26319,28/12/2020 02:02,Limona Corona,4.2
26320,25/12/2020 16:24,Queen Charlotte,8
26321,29/12/2020 05:45,B-53,5.15
26322,27/12/2020 12:46,Bellini,2.99
26323,27/12/2020 23:53,Raspberry Cooler,3.5
26324,31/12/2020 06:27,Bramble,4.2
26325,28/12/2020 06:33,Karsk,11
26326,26/12/2020 03:36,Pysch Vitamin Light,6.5
26327,30/12/2020 02:44,Kiwi Papaya Smoothie,5.15
26328,26/12/2020 09:43,Lemon Drop,2.99
26329,29/12/2020 21:38,Figgy Thyme,3
26330,26/12/2020 12:14,Victory Collins,7.5
26331,29/12/2020 03:25,Bubble Gum,3
26332,30/12/2020 10:26,Frozen Daiquiri,4.99
26333,26/12/2020 08:42,Rum Cooler,4.99
26334,29/12/2020 02:08,Limeade,3.5
26335,28/12/2020 11:03,Quentin,3.5
26336,31/12/2020 10:15,Old Fashioned,5.5
26337,31/12/2020 07:35,Shark Attack,6.5
26338,28/12/2020 08:17,Quick-sand,4
26339,26/12/2020 21:24,Scotch Sour,7.5
26340,26/12/2020 21:56,Bellini,2.99
26341,30/12/2020 11:07,Porto flip,4.99
26342,26/12/2020 12:09,Bora Bora,2.99
26343,29/12/2020 06:09,Winter Rita,5.5
26344,27/12/2020 10:53,Godfather,6.5
26345,26/12/2020 19:42,Pink Panty Pulldowns,2.99
26346,31/12/2020 01:41,Jackhammer,3.5
26347,27/12/2020 22:08,Oreo Mudslide,8
26348,26/12/2020 11:45,Dark Caipirinha,2.99
26349,31/12/2020 07:42,Orangeade,4.99
26350,25/12/2020 22:26,City Slicker,4
26351,29/12/2020 14:45,Artillery,3.5
26352,26/12/2020 17:19,Coffee Liqueur,5.5
26353,30/12/2020 09:23,Russian Spring Punch,7.5
26354,30/12/2020 00:25,Queen Charlotte,8
26355,29/12/2020 20:49,After sex,7.5
26356,26/12/2020 18:11,Grizzly Bear,12
26357,29/12/2020 11:05,Loch Lomond,3
26358,29/12/2020 06:42,Cuba Libre,4.2
26359,27/12/2020 03:25,Orgasm,5.15
26360,30/12/2020 12:52,Tennesee Mud,6.5
26361,26/12/2020 14:42,Vampiro,11
26362,27/12/2020 12:18,Kurant Tea,3
26363,26/12/2020 12:00,Sidecar,11
26364,27/12/2020 10:17,Casino,6.5
26365,27/12/2020 04:44,Grizzly Bear,12
26366,28/12/2020 18:49,Grim Reaper,4
26367,31/12/2020 23:37,Yoghurt Cooler,3.5
26368,27/12/2020 23:46,Planter's Punch,5
26369,28/12/2020 10:45,Honey Bee,3
26370,30/12/2020 12:30,Snowball,11
26371,29/12/2020 23:00,Casino Royale,11
26372,27/12/2020 07:03,Shot-gun,7.5
26373,29/12/2020 21:14,Irish Spring,5.15
26374,31/12/2020 02:09,Limeade,3.5
26375,31/12/2020 23:55,Fahrenheit 5000,2.99
26376,29/12/2020 10:10,Mint Julep,8
26377,31/12/2020 19:34,The Philosopher,5.15
26378,27/12/2020 07:47,Grass Skirt,2.99
26379,31/12/2020 18:42,Grizzly Bear,12
26380,31/12/2020 05:10,Limeade,3.5
26381,26/12/2020 15:35,Queen Charlotte,8
26382,31/12/2020 08:09,Kurant Tea,3
26383,30/12/2020 00:04,Espresso Martini,11
26384,28/12/2020 00:52,Snowday,6.5
26385,25/12/2020 19:27,Quick-sand,4
26386,28/12/2020 03:30,Danbooka,4.99
26387,28/12/2020 14:37,Jitterbug,4
26388,30/12/2020 02:22,Bramble,4.2
26389,29/12/2020 10:49,Pysch Vitamin Light,6.5
26390,31/12/2020 06:20,Daiquiri,11
26391,26/12/2020 16:17,Bellini,2.99
26392,29/12/2020 04:30,Afternoon,3
26393,31/12/2020 10:22,Broadside,5.5
26394,27/12/2020 14:08,Texas Rattlesnake,3.5
26395,26/12/2020 08:49,Snowball,11
26396,27/12/2020 23:35,Coffee Liqueur,5.5
26397,30/12/2020 02:02,Limeade,3.5
26398,31/12/2020 08:49,Bellini,2.99
26399,26/12/2020 10:54,Snowball,11
26400,27/12/2020 05:43,Rusty Nail,4
26401,26/12/2020 18:51,Limona Corona,4.2
26402,31/12/2020 12:26,Grasshopper,4.99
26403,30/12/2020 12:19,Irish Curdling Cow,2.99
26404,29/12/2020 11:20,Porto flip,4.99
26405,31/12/2020 16:56,Tequila Sour,5.15
26406,30/12/2020 18:35,Orangeade,4.99
26407,31/12/2020 12:47,Snowball,11
26408,25/12/2020 19:58,Gin Fizz,2.99
26409,29/12/2020 03:44,Victor,4.2
26410,26/12/2020 08:47,Irish Coffee,7.5
26411,30/12/2020 08:51,Fruit Shake,5.5
26412,28/12/2020 00:40,Winter Rita,5.5
